TrackerTBCaseSurveillanceImplementationGuide
=========================================

Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/GENYesNoUnknownVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/RRTGENSexVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/SusceptibleResistantIndeterminateVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSConfirmationMethodVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSDenotificationReasonsVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSResistanceClassificationVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSSiteOfDiseaseVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentCategoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentHistoryVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBCSTreatmentOutcomeVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABDSTResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABFinalCultureResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABLPASpecimenVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABMTBTestResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSampleQualityVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSampleStatusVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource ValueSet/TBLABSmearResultVS.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 411 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 426 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 429 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 420 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 413 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 429 (STRUCTURE)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultAmikacinCapreomycinAmkCap' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultEthambutolEmb' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultFluoroquinolonesFq' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultKanamycinKan' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.slLpaMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultIsoniazidInh' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.flLpaMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultRifampicinRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.microscopyResult' binds to the value set 'http://example.org/ValueSet/TBLABSmearResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.slLpaSpecimenType' binds to the value set 'http://example.org/ValueSet/TBLABLPASpecimenVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.sampleQuality' binds to the value set 'http://example.org/ValueSet/TBLABSampleQualityVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.flLpaSpecimenType' binds to the value set 'http://example.org/ValueSet/TBLABLPASpecimenVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.sampleStatus' binds to the value set 'http://example.org/ValueSet/TBLABSampleStatusVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.tbLampMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.lfLamMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 1, col 47641, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.liquidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.microscopyResult' binds to the value set 'http://example.org/ValueSet/TBLABSmearResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.sampleQuality' binds to the value set 'http://example.org/ValueSet/TBLABSampleQualityVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.sampleStatus' binds to the value set 'http://example.org/ValueSet/TBLABSampleStatusVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.solidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.liquidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.microscopyResult' binds to the value set 'http://example.org/ValueSet/TBLABSmearResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.sampleQuality' binds to the value set 'http://example.org/ValueSet/TBLABSampleQualityVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.sampleStatus' binds to the value set 'http://example.org/ValueSet/TBLABSampleStatusVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-MonitoringLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'MonitoringLaboratoryResults.solidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-Outcome.json: line 1, col 21211, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-Outcome.json: line 0, col 0, Warning - The definition for the element 'Outcome.treatmentOutcome' binds to the value set 'http://example.org/ValueSet/TBCSTreatmentOutcomeVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-Outcome.json: line 0, col 0, Warning - The definition for the element 'Outcome.reasonForDenotification' binds to the value set 'http://example.org/ValueSet/TBCSDenotificationReasonsVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-Outcome.json: line 0, col 0, Warning - The definition for the element 'Outcome.treatmentOutcome' binds to the value set 'http://example.org/ValueSet/TBCSTreatmentOutcomeVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-Outcome.json: line 0, col 0, Warning - The definition for the element 'Outcome.reasonForDenotification' binds to the value set 'http://example.org/ValueSet/TBCSDenotificationReasonsVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 1, col 43448, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 1, col 37990, Warning - value should not start or finish with whitespace 'National unique identifier assigned to the client, if used in the country ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 1, col 44221, Warning - value should not start or finish with whitespace 'National unique identifier assigned to the client, if used in the country ' (INVALID)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 0, col 0, Warning - The definition for the element 'TBCaseSurveillance.sex' binds to the value set 'http://example.org/ValueSet/RRTGENSexVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 0, col 0, Warning - The definition for the element 'TBCaseSurveillance.foreignBorn' binds to the value set 'http://example.org/ValueSet/GENYesNoUnknownVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 0, col 0, Warning - The definition for the element 'TBCaseSurveillance.sex' binds to the value set 'http://example.org/ValueSet/RRTGENSexVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBCaseSurveillance.json: line 0, col 0, Warning - The definition for the element 'TBCaseSurveillance.foreignBorn' binds to the value set 'http://example.org/ValueSet/GENYesNoUnknownVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 1, col 82354, Error - Constraint failed: sdf-3: 'Each element definition in a snapshot must have a formal definition and cardinalities' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 1, col 79537, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 1, col 89414, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 0, col 0, Warning - The definition for the element 'TBTreatment.treatmentRegimen' binds to the value set 'http://example.org/ValueSet/TBCSTreatmentCategoryVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 0, col 0, Warning - The definition for the element 'TBTreatment.newlyAssignedResistanceClassification' binds to the value set 'http://example.org/ValueSet/TBCSResistanceClassificationVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 0, col 0, Warning - The definition for the element 'TBTreatment.treatmentRegimen' binds to the value set 'http://example.org/ValueSet/TBCSTreatmentCategoryVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-TBTreatment.json: line 0, col 0, Warning - The definition for the element 'TBTreatment.newlyAssignedResistanceClassification' binds to the value set 'http://example.org/ValueSet/TBCSResistanceClassificationVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ValueSet-GENYesNoUnknownVS.json: line 1, col 1143, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-GENYesNoUnknownVS.json: line 1, col 1143, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-RRTGENSexVS.json: line 1, col 1078, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-RRTGENSexVS.json: line 1, col 1078, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-SusceptibleResistantIndeterminateVS.json: line 1, col 1338, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
/github/workspace/fsh-generated/resources/ValueSet-SusceptibleResistantIndeterminateVS.json: line 1, col 1338, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ValueSet-TBCSConfirmationMethodVS.json: line 1, col 1220, Error - ValueSet.description: minimum required = 1, but only found 0 (from http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-shareablevalueset|1.0.0) (STRUCTURE)
